timestamp,event_code,parameter
1785616080.8,81,48
1785616080.9,81,36
1785616081.0,82,47
1785616081.4,81,46
1785616081.5,81,8
1785616081.5,82,48
1785616081.7,82,35
1785616081.8,81,47
1785616082.0,82,46
1785616082.2,81,48
1785616082.7,81,2
1785616082.8,82,36
1785616083.0,81,35
1785616083.0,81,36
1785616083.2,82,47
1785616083.3,82,2
1785616083.9,81,47
1785616083.9,82,34
1785616084.3,81,46
1785616084.8,82,47
1785616084.8,82,48
1785616084.9,81,34
1785616085.0,82,46
1785616085.2,82,35
1785616085.4,82,30
1785616085.5,81,48
1785616085.7,81,35
1785616085.7,82,36
1785616085.7,82,41
1785616085.8,81,47
1785616086.1,81,36
1785616086.2,82,19
1785616086.2,82,47
1785616086.6,81,19
1785616087.1,81,47
1785616087.6,82,26
1785616087.6,82,33
1785616087.7,82,34
1785616087.8,81,30
1785616087.8,82,35
1785616087.9,82,47
1785616087.9,82,48
1785616088.0,82,3
1785616088.1,81,33
1785616088.1,81,34
1785616088.2,82,19
1785616088.4,81,35
1785616088.5,81,48
1785616088.8,81,47
1785616088.9,81,19
1785616089.3,81,3
1785616089.4,81,26
1785616089.8,82,19
1785616090.2,82,34
1785616090.3,81,19
1785616090.8,81,34
1785616091.0,82,47
1785616091.4,82,19
1785616091.4,82,26
1785616091.5,82,33
1785616091.7,81,47
1785616091.9,81,19
1785616092.1,81,33
1785616093.3,81,26
1785616093.8,82,33
1785616094.1,82,26
1785616094.5,81,33
1785616095.7,81,26
1785616097.2,81,46
1785616097.5,82,46
1785616099.5,81,46
1785616099.7,82,47
1785616100.2,81,47
1785616100.9,81,17
1785616101.2,81,2
1785616101.9,82,47
1785616102.3,81,47
1785616103.2,82,46
1785616103.7,82,17
1785616104.1,81,46
1785616104.1,82,19
1785616104.2,82,2
1785616104.3,82,47
1785616104.4,81,19
1785616104.4,82,48
1785616104.8,81,47
1785616105.0,81,48
1785616105.4,82,46
1785616105.5,81,17
1785616105.6,81,2
1785616105.9,82,17
1785616106.4,82,47
1785616106.5,82,19
1785616106.6,82,2
1785616106.8,81,46
1785616107.0,81,19
1785616107.2,81,47
1785616108.0,82,46
1785616108.4,81,2
1785616109.0,82,2
1785616109.3,81,46
1785616110.1,82,48
1785616110.2,82,46
1785616110.6,81,48
1785616110.9,81,2
1785616111.2,81,46
1785616111.3,82,2
1785616112.2,82,47
1785616112.4,81,2
1785616112.6,81,17
1785616112.7,81,47
1785616113.0,82,24
1785616113.1,82,38
1785616113.5,82,48
1785616113.6,81,48
1785616114.2,82,48
1785616114.8,81,48
1785616115.2,82,7
1785616115.3,82,46
1785616115.4,82,47
1785616116.0,81,47
1785616116.1,81,46
1785616116.1,82,17
1785616116.5,82,2
1785616117.0,82,47
1785616117.3,81,2
1785616117.4,81,17
1785616117.8,81,47
1785616120.1,82,19
1785616120.5,82,46
1785616120.8,81,19
1785616120.8,82,17
1785616121.9,82,2
1785616124.1,81,38
1785616124.1,82,40
1785616124.6,81,40
1785616124.9,81,39
1785616125.1,81,24
1785616125.1,82,39
1785616125.2,81,7
1785616125.7,82,43
1785616125.9,81,22
1785616126.3,82,22
1785616126.7,82,31
1785616127.0,82,8
1785616127.4,81,31
1785616127.4,82,29
1785616128.5,81,39
1785616129.7,81,22
1785616129.9,81,4
1785616130.8,82,48
1785616131.4,81,48
1785616132.0,82,36
1785616132.6,81,36
1785616133.9,82,47
1785616134.7,81,47
1785616134.7,82,36
1785616134.9,82,35
1785616134.9,82,47
1785616135.0,82,48
1785616135.4,81,36
1785616135.6,81,48
1785616135.6,82,39
1785616135.7,81,43
1785616135.9,81,47
1785616136.3,81,35
1785616136.6,82,22
1785616136.8,81,39
1785616137.2,82,4
1785616137.6,82,48
1785616137.7,82,35
1785616138.1,81,8
1785616138.3,81,4
1785616138.3,81,48
1785616138.3,82,47
1785616138.4,82,34
1785616138.4,82,43
1785616138.5,81,35
1785616138.7,81,22
1785616139.2,81,29
1785616139.2,82,19
1785616139.3,81,47
1785616139.4,81,34
1785616139.6,81,19
1785616139.6,82,8
1785616139.6,82,29
1785616139.9,81,8
1785616139.9,81,43
1785616140.2,82,31
1785616140.5,82,8
1785616140.6,81,31
1785616140.8,81,8
1785616141.0,82,43
1785616141.4,82,8
1785616141.5,82,47
1785616141.6,82,31
1785616141.7,82,34
1785616141.8,82,48
1785616142.0,81,31
1785616142.9,81,34
1785616143.1,81,47
1785616143.1,81,48
1785616143.2,82,31
1785616143.4,81,29
1785616143.4,81,31
1785616143.8,82,29
1785616143.8,82,31
1785616144.5,81,29
1785616144.5,81,31
1785616144.5,82,19
1785616145.0,81,8
1785616145.0,81,19
1785616145.1,81,43
1785616146.5,81,41
1785616147.4,82,26
1785616148.2,82,33
1785616149.6,82,47
1785616149.9,82,41
1785616150.1,81,41
1785616151.6,82,42
1785616153.3,82,48
1785616153.5,82,31
1785616154.2,81,48
1785616154.4,81,47
1785616154.9,82,8
1785616155.4,82,47
1785616156.0,81,33
1785616156.0,81,47
1785616158.7,82,47
1785616159.5,81,42
1785616160.7,81,31
1785616160.8,82,48
1785616161.0,81,8
1785616161.7,82,30
1785616162.2,81,47
1785616162.5,82,3
1785616163.8,81,30
1785616163.9,81,48
1785616165.0,81,3
1785616166.2,82,33
1785616171.4,82,30
1785616171.5,82,41
1785616173.4,81,30
1785616173.7,82,3
1785616174.9,81,3
1785616176.3,81,46
1785616176.9,82,46
1785616177.5,81,33
1785616178.3,82,33
1785616181.1,81,46
1785616181.3,81,33
1785616181.5,82,46
1785616181.7,81,2
1785616182.2,82,2
1785616182.5,81,26
1785616182.8,82,19
1785616183.2,81,19
1785616183.7,82,47
1785616184.4,81,47
1785616184.8,82,47
1785616185.0,81,46
1785616186.1,82,46
1785616186.5,81,2
1785616186.6,81,47
1785616187.2,82,2
1785616187.9,81,46
1785616189.1,81,17
1785616189.2,81,2
1785616190.8,82,47
1785616191.3,82,46
1785616191.8,82,17
1785616191.8,82,19
1785616192.1,81,47
1785616192.4,82,2
1785616192.5,81,19
1785616193.6,81,46
1785616193.7,82,47
1785616194.1,81,2
1785616194.3,82,46
1785616194.5,82,2
1785616194.6,82,30
1785616194.7,81,47
1785616194.8,81,2
1785616195.3,82,47
1785616195.4,82,2
1785616195.7,81,46
1785616196.3,81,47
1785616196.8,82,46
1785616197.0,81,2
1785616197.0,82,3
1785616197.7,82,2
1785616198.0,82,48
1785616198.1,81,46
1785616198.1,81,48
1785616199.2,82,46
1785616199.3,81,2
1785616199.3,82,47
1785616200.3,81,46
1785616200.3,82,2
1785616200.4,81,47
1785616200.7,82,46
1785616202.2,81,46
1785616202.2,82,48
1785616202.3,82,47
1785616203.4,81,47
1785616203.4,81,48
1785616203.8,81,17
1785616204.1,81,2
1785616204.5,82,47
1785616204.7,82,48
1785616205.0,82,46
1785616205.6,81,47
1785616205.6,82,17
1785616205.6,82,19
1785616205.7,81,48
1785616206.0,81,19
1785616206.2,82,2
1785616206.4,81,46
1785616206.5,82,48
1785616206.6,82,47
1785616207.4,81,17
1785616207.4,81,48
1785616207.6,81,2
1785616207.7,82,46
1785616207.8,81,47
1785616208.1,82,17
1785616208.9,82,2
1785616208.9,82,47
1785616209.2,81,46
1785616209.8,81,47
1785616209.8,82,48
1785616210.3,82,47
1785616210.4,82,46
1785616210.5,81,2
1785616210.6,81,17
1785616210.7,81,48
1785616211.0,82,17
1785616211.2,81,47
1785616211.5,82,2
1785616211.7,82,48
1785616212.0,81,46
1785616212.5,81,48
1785616212.5,82,46
1785616213.7,82,47
1785616214.1,81,46
1785616214.5,81,47
1785616214.6,82,46
1785616215.3,82,47
1785616215.5,81,2
1785616215.8,82,2
1785616215.9,82,48
1785616216.0,81,48
1785616216.2,81,47
1785616216.6,82,19
1785616217.0,81,19
1785616218.1,81,46
1785616218.6,82,47
1785616219.0,82,46
1785616219.4,81,47
1785616219.8,81,2
1785616220.1,82,2
1785616220.9,81,46
1785616221.0,82,46
1785616221.3,82,19
1785616222.0,81,19
1785616222.9,81,46
1785616224.1,82,46
1785616224.6,81,2
1785616224.8,82,48
1785616225.1,82,2
1785616225.4,81,48
1785616225.9,81,46
1785616226.7,82,36
1785616227.2,81,36
1785616227.4,81,17
1785616227.4,82,47
1785616227.6,81,2
1785616228.0,81,47
1785616228.8,82,35
1785616229.2,81,35
1785616230.4,82,36
1785616230.8,82,34
1785616231.2,81,34
1785616231.2,81,36
1785616231.8,82,46
1785616232.2,82,47
1785616232.3,82,35
1785616232.6,82,17
1785616232.8,81,47
1785616233.0,82,2
1785616233.0,82,36
1785616233.1,81,35
1785616233.4,81,36
1785616233.6,81,46
1785616234.0,82,26
1785616234.2,82,33
1785616234.3,82,34
1785616234.4,81,33
1785616235.0,81,17
1785616235.0,82,35
1785616235.2,81,34
1785616235.3,81,2
1785616235.5,81,35
1785616235.7,81,26
1785616236.2,82,36
1785616236.5,82,46
1785616236.7,81,36
1785616237.0,82,17
1785616237.3,82,34
1785616237.9,81,34
1785616237.9,82,2
1785616238.3,82,36
1785616238.7,82,35
1785616238.8,81,36
1785616238.8,82,33
1785616239.2,82,26
1785616239.3,81,35
1785616239.9,82,24
1785616240.9,82,36
1785616241.0,82,35
1785616241.5,81,36
1785616241.7,81,35
1785616241.8,82,38
1785616242.1,82,34
1785616242.7,82,36
1785616243.1,82,7
1785616243.2,81,34
1785616243.3,82,35
1785616243.4,81,36
1785616243.5,81,35
1785616243.8,81,41
1785616243.9,82,35
1785616244.8,81,35
1785616244.8,82,41
1785616245.0,82,34
1785616245.1,82,42
1785616245.2,81,38
1785616245.2,82,40
1785616245.7,81,40
1785616245.7,82,36
1785616246.1,81,34
1785616246.2,82,35
1785616246.3,81,36
1785616246.7,82,31
1785616246.8,82,34
1785616246.9,81,24
1785616246.9,81,30
1785616247.1,81,35
1785616247.4,81,7
1785616247.6,81,41
1785616247.8,82,30
1785616248.1,82,8
1785616248.1,82,38
1785616248.2,82,41
1785616248.4,81,3
1785616248.4,82,24
1785616248.7,81,34
1785616249.0,82,35
1785616249.4,82,34
1785616249.6,81,38
1785616249.6,82,3
1785616249.6,82,7
1785616249.6,82,40
1785616249.7,81,46
1785616250.0,82,36
1785616250.1,81,40
1785616250.1,82,38
1785616250.2,81,35
1785616250.6,81,36
1785616250.9,81,2
1785616250.9,81,17
1785616251.4,81,7
1785616251.4,81,30
1785616251.8,81,34
1785616251.8,82,7
1785616251.9,81,38
1785616251.9,81,41
1785616251.9,82,40
1785616252.3,81,40
1785616252.4,82,38
1785616252.9,81,3
1785616253.4,81,7
1785616253.5,82,36
1785616253.9,82,7
1785616254.0,82,35
1785616254.1,81,38
1785616254.2,82,40
1785616254.5,81,36
1785616254.5,81,40
1785616255.4,81,7
1785616255.4,82,34
1785616255.6,81,24
1785616256.1,81,35
1785616256.5,82,38
1785616257.0,82,24
1785616257.0,82,36
1785616258.1,81,36
1785616258.1,81,38
1785616258.1,82,7
1785616258.1,82,40
1785616258.4,81,40
1785616258.5,81,34
1785616259.5,81,24
1785616259.8,81,7
1785616260.2,82,35
1785616260.9,82,34
1785616261.3,82,36
1785616261.7,81,34
1785616262.7,82,34
1785616262.8,81,35
1785616262.9,81,36
1785616264.7,82,39
1785616265.4,82,22
1785616265.5,81,34
1785616266.3,82,4
1785616272.6,81,42
1785616273.6,82,42
1785616274.6,81,42
1785616276.0,81,31
1785616276.2,81,8
1785616281.4,82,38
1785616281.6,82,24
1785616283.3,82,7
1785616288.1,81,33
1785616288.5,82,33
1785616291.7,81,33
1785616292.6,82,33
1785616293.7,82,30
1785616293.8,82,41
1785616294.2,81,30
1785616294.5,81,33
1785616294.8,82,33
1785616295.0,81,41
1785616296.0,82,42
1785616296.5,81,33
1785616297.2,82,33
1785616297.4,82,30
1785616297.6,82,31
1785616297.7,82,41
1785616298.6,82,34
1785616298.9,81,33
1785616299.1,82,8
1785616299.4,82,3
1785616299.5,81,34
1785616299.8,81,30
1785616300.0,81,26
1785616300.4,82,26
1785616300.4,82,33
1785616300.7,81,41
1785616300.9,81,42
1785616301.0,81,3
1785616301.3,82,42
1785616301.9,82,34
1785616302.0,81,33
1785616302.3,82,33
1785616302.9,82,35
1785616303.1,81,34
1785616303.9,81,33
1785616304.5,82,34
1785616304.6,81,42
1785616304.9,82,33
1785616305.3,81,35
1785616305.5,81,34
1785616305.7,82,42
1785616306.6,81,33
1785616307.0,82,34
1785616307.7,82,35
1785616307.8,81,34
1785616307.8,82,33
1785616307.9,82,36
1785616308.5,81,36
1785616309.2,81,33
1785616309.5,82,34
1785616309.7,81,35
1785616309.9,82,33
1785616310.4,81,34
1785616310.8,81,33
1785616311.7,82,35
1785616312.0,82,33
1785616312.8,81,33
1785616312.8,81,35
1785616313.6,82,34
1785616313.8,81,26
1785616314.1,82,26
1785616314.4,81,34
1785616314.4,82,33
1785616315.0,81,33
1785616315.8,82,34
1785616316.1,81,26
1785616316.7,81,34
1785616318.3,82,33
1785616318.4,82,26
1785616319.3,81,33
1785616320.5,82,33
1785616321.5,81,33
1785616321.7,82,36
1785616322.2,81,36
1785616322.6,81,26
1785616323.9,82,35
1785616324.5,81,35
1785616326.2,82,34
1785616326.7,81,34
1785616328.6,82,19
1785616328.7,81,19
1785616329.6,82,46
1785616329.7,82,33
1785616329.8,82,26
1785616330.2,82,17
1785616330.3,81,33
1785616330.5,81,46
1785616330.7,82,2
1785616331.6,81,26
1785616331.7,81,17
1785616332.0,81,2
1785616332.4,82,47
1785616333.0,81,47
1785616333.7,82,30
1785616334.0,82,48
1785616334.3,81,48
1785616334.3,82,41
1785616334.6,82,48
1785616334.7,81,48
1785616334.9,82,19
1785616335.6,81,19
1785616335.6,82,3
1785616337.2,82,46
1785616337.4,82,47
1785616337.5,82,36
1785616337.6,82,17
1785616338.1,82,2
1785616338.4,81,47
1785616338.9,81,36
1785616339.6,81,46
1785616339.8,82,47
1785616340.0,82,35
1785616340.3,82,40
1785616340.7,82,48
1785616340.8,81,47
1785616341.0,81,40
1785616341.2,81,2
1785616341.4,81,17
1785616341.4,81,48
1785616341.8,81,35
1785616343.2,82,19
1785616343.2,82,34
1785616343.9,81,19
1785616344.2,81,34
1785616344.3,82,34
1785616344.3,82,40
1785616344.3,82,47
1785616345.0,81,34
1785616345.2,81,40
1785616345.3,82,36
1785616345.3,82,46
1785616345.4,81,47
1785616345.6,82,17
1785616345.9,81,36
1785616346.4,82,2
1785616347.4,81,38
1785616347.4,82,40
1785616347.6,82,47
1785616347.7,82,38
1785616347.8,82,35
1785616348.1,82,19
1785616348.2,81,40
1785616348.4,81,19
1785616348.5,81,35
1785616348.7,81,47
1785616349.1,81,7
1785616349.5,82,7
1785616350.3,81,39
1785616350.6,82,40
1785616350.9,82,34
1785616351.1,81,40
1785616351.3,82,26
1785616351.6,82,33
1785616351.8,81,34
1785616353.4,82,39
1785616354.0,81,38
1785616354.0,82,40
1785616354.1,82,38
1785616354.6,81,40
1785616354.7,82,47
1785616354.8,81,7
1785616354.9,81,31
1785616354.9,81,39
1785616355.8,81,8
1785616355.8,81,47
1785616356.0,82,7
1785616357.1,82,40
1785616357.7,82,48
1785616357.8,81,40
1785616358.6,81,48
1785616358.8,82,40
1785616359.3,81,40
1785616359.6,82,43
1785616359.7,82,19
1785616360.0,81,42
1785616360.5,81,38
1785616360.5,82,40
1785616360.6,82,8
1785616360.6,82,29
1785616360.7,81,19
1785616360.7,81,43
1785616361.0,81,40
1785616361.4,81,22
1785616361.7,81,24
1785616361.8,82,43
1785616361.9,81,7
1785616361.9,82,47
1785616362.8,81,43
1785616362.9,81,4
1785616364.2,81,8
1785616364.3,81,47
1785616364.5,82,43
1785616364.6,82,47
1785616364.7,81,43
1785616365.0,81,29
1785616367.0,81,47
1785616367.9,82,48
1785616368.0,82,47
1785616368.4,81,47
1785616368.5,81,48
1785616371.0,81,30
1785616371.9,81,41
1785616372.3,81,3
1785616373.3,82,42
1785616375.6,82,31
1785616377.2,82,8
1785616378.6,82,48
1785616383.7,81,48
1785616384.5,81,42
1785616385.7,81,31
1785616385.9,81,8
1785616399.3,81,46
1785616400.6,82,46
1785616400.8,81,26
1785616401.2,81,33
1785616401.7,82,26
1785616402.6,82,33
1785616402.7,81,33
1785616402.7,81,46
1785616403.0,82,46
1785616403.2,82,33
1785616404.3,81,33
1785616404.6,82,33
1785616404.7,81,33
1785616405.4,81,46
1785616405.6,82,46
1785616405.7,82,19
1785616405.9,82,33
1785616406.0,82,47
1785616406.4,81,19
1785616407.5,81,33
1785616407.8,81,46
1785616408.3,81,47
1785616408.9,82,46
1785616409.5,81,2
1785616409.9,82,2
1785616410.0,81,26
1785616410.1,82,47
1785616410.9,82,19
1785616411.1,81,46
1785616411.2,81,19
1785616411.3,82,46
1785616412.3,81,47
1785616412.9,82,19
1785616413.0,82,40
1785616413.3,81,19
1785616413.3,81,40
1785616413.3,82,47
1785616413.8,82,24
1785616414.1,82,7
1785616414.3,81,7
1785616414.3,81,46
1785616414.4,81,24
1785616415.2,81,47
1785616415.5,82,46
1785616416.0,81,2
1785616416.5,82,2
1785616417.2,82,43
1785616418.0,82,8
1785616418.7,82,29
1785616419.2,81,46
1785616419.6,82,46
1785616420.4,82,38
1785616420.7,82,48
1785616420.8,82,24
1785616420.8,82,47
1785616421.8,81,46
1785616421.8,81,47
1785616422.1,82,36
1785616422.2,82,46
1785616422.4,82,39
1785616422.6,81,36
1785616422.6,82,7
1785616422.8,81,43
1785616423.4,82,22
1785616423.4,82,43
1785616423.5,81,48
1785616424.2,82,4
1785616424.3,82,36
1785616424.4,81,46
1785616424.4,82,35
1785616424.4,82,48
1785616424.5,82,46
1785616424.7,81,36
1785616424.8,81,35
1785616424.9,82,47
1785616425.4,81,47
1785616426.5,82,34
1785616426.6,81,46
1785616426.6,82,35
1785616427.0,81,34
1785616427.1,81,48
1785616427.2,81,35
1785616427.3,82,46
1785616427.7,82,47
1785616428.1,81,2
1785616428.4,82,2
1785616428.7,81,47
1785616429.0,82,34
1785616429.4,81,46
1785616429.6,81,34
1785616430.0,82,33
1785616430.1,82,26
1785616430.1,82,47
1785616430.2,82,46
1785616430.2,82,48
1785616430.3,82,36
1785616430.4,81,43
1785616430.7,81,33
1785616430.8,81,36
1785616431.0,81,2
1785616431.3,82,19
1785616431.4,82,2
1785616431.5,81,19
1785616431.6,81,48
1785616431.9,81,26
1785616431.9,81,47
1785616432.2,81,46
1785616432.6,82,26
1785616432.6,82,35
1785616432.7,81,8
1785616432.9,82,48
1785616433.1,81,35
1785616433.1,82,33
1785616433.1,82,47
1785616433.2,81,33
1785616433.4,82,43
1785616433.7,81,29
1785616433.8,82,46
1785616433.9,82,35
1785616434.0,81,2
1785616434.0,81,43
1785616434.1,81,48
1785616434.2,81,47
1785616434.4,81,35
1785616434.6,81,26
1785616434.9,82,34
1785616435.0,82,2
1785616435.3,82,47
1785616435.3,82,48
1785616435.4,81,34
1785616435.8,81,46
1785616436.2,81,48
1785616436.4,81,47
1785616436.4,82,34
1785616436.5,82,46
1785616437.0,81,34
1785616437.3,81,2
1785616437.4,82,47
1785616437.6,82,2
1785616438.0,82,34
1785616438.5,81,47
1785616438.7,81,34
1785616438.7,82,26
1785616439.0,81,46
1785616439.0,82,42
1785616439.2,81,42
1785616439.2,82,43
1785616439.5,82,19
1785616439.6,82,47
1785616439.9,82,8
1785616440.0,81,19
1785616440.3,82,29
1785616440.7,81,47
1785616440.8,82,33
1785616441.2,81,33
1785616441.2,82,46
1785616443.1,82,33
1785616443.2,82,36
1785616443.4,81,33
1785616444.0,81,22
1785616444.0,81,36
1785616444.1,81,38
1785616444.2,82,38
1785616444.7,81,26
1785616445.3,82,35
1785616445.7,81,4
1785616445.7,81,8
1785616446.0,81,35
1785616446.8,81,29
1785616447.1,81,43
1785616447.4,81,46
1785616447.5,82,34
1785616447.5,82,46
1785616447.9,81,34
1785616449.3,82,43
1785616449.5,82,8
1785616449.6,81,46
1785616449.9,82,29
1785616450.3,82,46
1785616450.8,81,2
1785616450.8,81,43
1785616451.0,82,26
1785616451.2,82,33
1785616451.3,82,2
1785616451.7,81,33
1785616451.9,82,43
1785616452.0,81,43
1785616452.0,81,46
1785616452.3,82,43
1785616452.7,81,26
1785616453.0,82,46
1785616453.4,81,2
1785616453.6,81,8
1785616454.1,82,2
1785616454.9,82,31
1785616455.0,82,36
1785616455.1,81,31
1785616455.3,81,46
1785616455.8,81,36
1785616455.9,82,31
1785616456.6,82,8
1785616456.7,81,17
1785616457.0,81,2
1785616457.0,82,35
1785616457.6,82,36
1785616457.8,82,3
1785616457.9,81,31
1785616457.9,81,35
1785616458.0,81,3
1785616458.0,81,36
1785616458.3,82,31
1785616458.5,82,42
1785616458.6,81,8
1785616459.2,82,34
1785616459.6,82,35
1785616460.0,81,34
1785616460.2,82,8
1785616460.3,81,31
1785616460.5,81,35
1785616461.5,81,42
1785616461.7,82,34
1785616461.9,82,35
1785616462.3,81,35
1785616462.5,82,33
1785616462.6,81,34
1785616462.8,82,26
1785616463.3,81,33
1785616463.3,82,36
1785616463.8,81,36
1785616464.0,82,34
1785616464.3,82,48
1785616464.6,81,26
1785616464.7,81,48
1785616465.1,81,34
1785616465.3,82,26
1785616465.3,82,33
1785616465.3,82,35
1785616465.6,81,33
1785616465.8,81,35
1785616466.0,81,8
1785616466.0,82,48
1785616466.4,82,47
1785616466.5,81,48
1785616466.7,81,43
1785616466.8,82,8
1785616467.0,81,29
1785616467.0,81,47
1785616467.1,81,8
1785616467.1,81,26
1785616467.3,82,34
1785616467.4,82,33
1785616467.5,82,26
1785616467.5,82,42
1785616467.8,81,42
1785616467.9,81,34
1785616468.2,81,33
1785616468.2,82,47
1785616468.3,82,36
1785616468.7,81,47
1785616468.8,81,36
1785616468.9,82,19
1785616469.2,82,48
1785616469.3,81,19
1785616469.7,81,48
1785616469.8,81,26
1785616469.8,82,46
1785616470.2,82,30
1785616470.3,82,17
1785616470.5,82,35
1785616470.6,82,3
1785616470.6,82,33
1785616470.7,81,46
1785616470.8,81,3
1785616471.0,81,35
1785616471.0,82,2
1785616471.0,82,26
1785616471.1,81,30
1785616471.3,81,33
1785616471.3,82,36
1785616471.3,82,47
1785616471.4,82,46
1785616471.9,81,47
1785616472.1,81,36
1785616472.3,81,2
1785616472.4,81,26
1785616472.5,81,46
1785616472.7,82,34
1785616472.8,82,2
1785616473.2,81,34
1785616473.4,82,30
1785616473.5,82,35
1785616473.8,82,3
1785616473.9,81,2
1785616473.9,81,17
1785616474.4,81,35
1785616475.0,81,30
1785616475.0,82,36
1785616475.3,82,35
1785616475.5,81,3
1785616475.5,81,36
1785616475.5,82,46
1785616475.8,81,35
1785616476.0,82,34
1785616476.1,82,17
1785616476.2,82,33
1785616476.3,82,26
1785616476.5,82,2
1785616476.6,81,33
1785616476.6,81,34
1785616476.9,82,36
1785616477.1,81,46
1785616477.1,82,35
1785616477.4,81,36
1785616477.5,81,35
1785616477.6,82,34
1785616477.7,81,26
1785616478.2,81,34
1785616478.2,82,36
1785616478.8,81,2
1785616478.8,81,17
1785616479.0,82,35
1785616479.1,81,36
1785616479.2,82,34
1785616479.4,82,26
1785616479.4,82,33
1785616479.5,81,35
1785616479.6,81,34
1785616479.8,81,33
1785616480.4,82,35
1785616481.1,82,34
1785616481.2,81,35
1785616481.2,82,33
1785616481.6,81,33
1785616481.6,81,34
1785616482.4,82,34
1785616482.9,82,33
1785616483.1,81,33
1785616483.2,81,34
1785616484.1,82,47
1785616484.6,81,47
1785616484.7,82,33
1785616484.8,81,33
1785616485.7,82,33
1785616486.5,81,33
1785616487.0,82,48
1785616487.2,81,48
1785616487.3,82,46
1785616487.7,81,26
1785616487.9,82,17
1785616488.1,81,46
1785616488.5,82,2
1785616489.6,81,2
1785616489.7,81,17
1785616491.4,82,47
1785616491.9,81,47
1785616495.2,82,46
1785616495.7,82,17
1785616496.4,82,2
1785616498.3,82,36
1785616498.8,81,36
1785616500.5,82,35
1785616501.1,81,35
1785616502.0,82,40
1785616502.6,81,40
1785616502.7,81,39
1785616502.8,82,48
1785616502.9,81,24
1785616502.9,82,34
1785616503.3,81,7
1785616503.4,81,48
1785616503.4,82,30
1785616503.6,81,34
1785616504.3,82,41
1785616504.6,82,36
1785616505.1,81,36
1785616505.1,82,3
1785616505.7,81,38
1785616505.7,82,47
1785616505.7,82,48
1785616506.3,81,48
1785616506.6,81,47
1785616507.2,82,35
1785616507.4,82,48
1785616507.7,81,35
1785616508.0,81,48
1785616508.8,82,47
1785616509.3,82,19
1785616509.3,82,26
1785616509.6,81,19
1785616509.8,82,33
1785616509.9,81,47
1785616510.2,82,34
1785616510.7,82,48
1785616511.1,82,47
1785616511.3,81,34
1785616511.4,81,48
1785616512.3,81,47
1785616513.1,82,19
1785616513.9,81,19
1785616514.9,82,47
1785616516.3,81,30
1785616516.5,81,47
1785616516.7,81,41
1785616517.0,82,30
1785616517.3,82,41
1785616517.6,81,3
1785616517.7,82,42
1785616519.0,81,41
1785616519.0,82,3
1785616519.3,82,31
1785616519.5,81,30
1785616519.9,82,30
1785616519.9,82,41
1785616520.7,81,3
1785616520.7,82,8
1785616521.3,82,3
1785616523.0,81,30
1785616523.4,81,3
1785616523.4,81,41
1785616523.5,82,48
1785616524.4,81,48
1785616524.4,82,38
1785616524.5,82,24
1785616525.2,82,47
1785616526.4,82,7
1785616527.1,81,47
1785616528.4,82,47
1785616529.5,81,47
1785616531.0,82,48
1785616531.2,81,48
1785616531.3,82,48
1785616531.5,81,48
1785616532.1,82,40
1785616532.7,82,48
1785616533.0,81,7
1785616533.4,82,7
1785616533.5,81,42
1785616533.6,81,31
1785616533.6,81,40
1785616533.8,81,8
1785616534.1,81,48
1785616536.4,82,40
1785616537.3,81,40
1785616537.7,82,48
1785616539.1,81,38
1785616539.1,82,40
1785616539.4,81,48
1785616539.8,81,40
1785616540.5,81,24
1785616540.7,81,7
1785616541.0,82,36
1785616541.5,81,36
1785616542.4,82,48
1785616543.4,82,35
1785616544.0,81,35
1785616544.8,82,36
1785616545.5,81,36
1785616545.6,81,48
1785616546.3,81,46
1785616546.4,82,38
1785616546.5,82,34
1785616546.7,82,24
1785616547.0,82,45
1785616547.2,81,34
1785616547.7,81,45
1785616547.7,82,43
1785616548.3,82,7
1785616548.4,82,35
1785616548.8,82,46
1785616548.9,82,29
1785616549.0,82,8
1785616549.1,82,36
1785616549.4,81,35
1785616549.5,81,33
1785616549.7,81,36
1785616550.8,81,26
1785616550.8,82,47
1785616551.2,82,33
1785616551.5,82,26
1785616552.0,82,35
1785616552.1,81,47
1785616552.3,82,34
1785616552.7,81,33
1785616552.7,81,35
1785616552.7,82,36
1785616553.1,81,34
1785616553.3,81,36
1785616553.9,81,26
1785616554.3,81,8
1785616554.3,82,47
1785616554.6,82,19
1785616555.1,82,34
1785616555.3,81,29
1785616555.6,81,19
1785616555.6,82,35
1785616555.7,81,43
1785616555.8,81,34
1785616556.2,81,35
1785616556.9,82,26
1785616556.9,82,33
1785616557.5,81,46
1785616557.5,82,36
1785616557.6,81,33
1785616558.0,81,36
1785616558.2,82,46
1785616558.6,82,34
1785616558.9,81,26
1785616559.1,82,36
1785616559.3,81,34
1785616559.3,81,47
1785616559.6,82,19
1785616559.6,82,26
1785616559.7,81,36
1785616559.9,82,33
1785616559.9,82,35
1785616560.1,81,46
1785616560.3,81,19
1785616560.4,81,33
1785616560.4,82,46
1785616560.5,81,35
1785616561.5,82,35
1785616561.5,82,47
1785616561.6,81,26
1785616561.8,82,36
1785616561.8,82,48
1785616562.0,81,35
1785616562.0,81,48
1785616562.3,81,46
1785616562.4,81,36
1785616562.4,82,34
1785616563.0,81,34
1785616563.2,81,47
1785616563.2,82,19
1785616563.2,82,26
1785616563.4,82,33
1785616563.7,81,17
1785616563.7,81,19
