event_timestamp,local_timestamp,intersection_id,reason,rule,pair_key,det_a,det_b,det_a_type,det_b_type,orphan_det,slot,event_start_ts,event_end_ts,pulse_duration_sec,min_pulse_sec,sampling_floor_sec,min_pulse_floor_multiple,description
1785618118.238,2026-08-01 15:01:58.238181,201,below_sampling_floor,rule2_orphan_pulse,31:8,31,8,video,video,31,a,1785618117.897,1785618118.221,0.324,0.6525,0.3263,2.0,orphan candidate on detector '31' not registered: pulse 0.324s < gate 0.653s
1785618119.566,2026-08-01 15:01:59.565757,201,below_sampling_floor,rule2_orphan_pulse,29:43,43,29,radar,video,43,a,1785618119.192,1785618119.520,0.328,0.6525,0.3263,2.0,orphan candidate on detector '43' not registered: pulse 0.328s < gate 0.653s
1785618119.568,2026-08-01 15:01:59.568321,201,below_sampling_floor,rule2_orphan_pulse,31:8,31,8,video,video,31,a,1785618119.192,1785618119.520,0.328,0.6525,0.3263,2.0,orphan candidate on detector '31' not registered: pulse 0.328s < gate 0.653s
1785618131.167,2026-08-01 15:02:11.166739,201,below_sampling_floor,rule2_orphan_pulse,26:33,33,26,radar,video,33,a,1785618130.841,1785618131.165,0.324,0.6525,0.3263,2.0,orphan candidate on detector '33' not registered: pulse 0.324s < gate 0.653s
1785618132.474,2026-08-01 15:02:12.474300,201,below_sampling_floor,rule2_orphan_pulse,26:33,33,26,radar,video,33,a,1785618132.118,1785618132.435,0.317,0.6525,0.3263,2.0,orphan candidate on detector '33' not registered: pulse 0.317s < gate 0.653s
1785618135.019,2026-08-01 15:02:15.018840,201,below_sampling_floor,rule2_orphan_pulse,26:33,33,26,radar,video,33,a,1785618134.683,1785618134.994,0.311,0.6525,0.3263,2.0,orphan candidate on detector '33' not registered: pulse 0.311s < gate 0.653s
1785618137.622,2026-08-01 15:02:17.621721,201,below_sampling_floor,rule2_orphan_pulse,26:33,33,26,radar,video,33,a,1785618137.231,1785618137.554,0.323,0.641,0.3205,2.0,orphan candidate on detector '33' not registered: pulse 0.323s < gate 0.641s
1785618141.160,2026-08-01 15:02:21.160066,201,below_sampling_floor,rule2_orphan_pulse,26:33,33,26,radar,video,33,a,1785618140.744,1785618141.065,0.322,0.641,0.3205,2.0,orphan candidate on detector '33' not registered: pulse 0.322s < gate 0.641s
1785618156.783,2026-08-01 15:02:36.782621,201,below_sampling_floor,rule2_orphan_pulse,17:2,17,2,video,video,2,b,1785618156.464,1785618156.779,0.315,0.641,0.3205,2.0,orphan candidate on detector '2' not registered: pulse 0.315s < gate 0.641s
1785618156.784,2026-08-01 15:02:36.783716,201,below_sampling_floor,rule2_orphan_pulse,2:46,2,46,video,radar,2,a,1785618156.464,1785618156.779,0.315,0.641,0.3205,2.0,orphan candidate on detector '2' not registered: pulse 0.315s < gate 0.641s
1785618184.710,2026-08-01 15:03:04.710381,201,below_sampling_floor,rule2_orphan_pulse,31:42,42,31,radar,video,31,b,1785618119.192,1785618119.520,0.328,0.641,0.3205,2.0,orphan candidate on detector '31' not registered: pulse 0.328s < gate 0.641s
1785618208.110,2026-08-01 15:03:28.110400,201,below_sampling_floor,rule2_orphan_pulse,31:42,42,31,radar,video,42,a,1785618207.414,1785618208.079,0.664,0.6692,0.3346,2.0,orphan candidate on detector '42' not registered: pulse 0.664s < gate 0.669s
1785618208.115,2026-08-01 15:03:28.114686,201,below_sampling_floor,rule2_orphan_pulse,42:8,8,42,video,radar,42,b,1785618207.414,1785618208.079,0.664,0.6692,0.3346,2.0,orphan candidate on detector '42' not registered: pulse 0.664s < gate 0.669s
1785618208.722,2026-08-01 15:03:28.721543,201,below_sampling_floor,rule2_orphan_pulse,31:42,42,31,radar,video,42,a,1785618208.392,1785618208.720,0.328,0.6692,0.3346,2.0,orphan candidate on detector '42' not registered: pulse 0.328s < gate 0.669s
1785618208.723,2026-08-01 15:03:28.723048,201,below_sampling_floor,rule2_orphan_pulse,42:8,8,42,video,radar,42,b,1785618208.392,1785618208.720,0.328,0.6692,0.3346,2.0,orphan candidate on detector '42' not registered: pulse 0.328s < gate 0.669s
1785618210.341,2026-08-01 15:03:30.340849,201,below_sampling_floor,rule2_orphan_pulse,31:42,42,31,radar,video,42,a,1785618210.016,1785618210.332,0.315,0.6692,0.3346,2.0,orphan candidate on detector '42' not registered: pulse 0.315s < gate 0.669s
1785618210.341,2026-08-01 15:03:30.340849,201,below_sampling_floor,rule2_orphan_pulse,42:8,8,42,video,radar,42,b,1785618210.016,1785618210.332,0.315,0.6692,0.3346,2.0,orphan candidate on detector '42' not registered: pulse 0.315s < gate 0.669s
1785618237.048,2026-08-01 15:03:57.048419,201,below_sampling_floor,rule2_orphan_pulse,26:33,33,26,radar,video,33,a,1785618236.340,1785618236.996,0.656,0.6692,0.3346,2.0,orphan candidate on detector '33' not registered: pulse 0.656s < gate 0.669s
1785618240.982,2026-08-01 15:04:00.981569,201,below_sampling_floor,rule2_orphan_pulse,26:33,33,26,radar,video,33,a,1785618240.651,1785618240.966,0.315,0.6692,0.3346,2.0,orphan candidate on detector '33' not registered: pulse 0.315s < gate 0.669s
1785618245.922,2026-08-01 15:04:05.922293,201,below_sampling_floor,rule2_orphan_pulse,26:33,33,26,radar,video,33,a,1785618245.575,1785618245.905,0.33,0.6692,0.3346,2.0,orphan candidate on detector '33' not registered: pulse 0.330s < gate 0.669s
1785618253.183,2026-08-01 15:04:13.182504,201,below_sampling_floor,rule2_orphan_pulse,26:33,33,26,radar,video,33,a,1785618252.789,1785618253.101,0.311,0.6692,0.3346,2.0,orphan candidate on detector '33' not registered: pulse 0.311s < gate 0.669s
1785618257.719,2026-08-01 15:04:17.718647,201,below_sampling_floor,rule2_orphan_pulse,26:33,33,26,radar,video,33,a,1785618257.001,1785618257.641,0.64,0.6564,0.3282,2.0,orphan candidate on detector '33' not registered: pulse 0.640s < gate 0.656s
1785618277.877,2026-08-01 15:04:37.877452,201,below_sampling_floor,rule2_orphan_pulse,26:33,33,26,radar,video,33,a,1785618277.546,1785618277.873,0.328,0.6564,0.3282,2.0,orphan candidate on detector '33' not registered: pulse 0.328s < gate 0.656s
1785618289.868,2026-08-01 15:04:49.867564,201,below_sampling_floor,rule2_orphan_pulse,26:33,33,26,radar,video,33,a,1785618289.536,1785618289.868,0.331,0.6564,0.3282,2.0,orphan candidate on detector '33' not registered: pulse 0.331s < gate 0.656s
1785618304.388,2026-08-01 15:05:04.387876,201,below_sampling_floor,rule2_orphan_pulse,31:42,42,31,radar,video,42,a,1785618303.699,1785618304.339,0.64,0.6564,0.3282,2.0,orphan candidate on detector '42' not registered: pulse 0.640s < gate 0.656s
1785618304.389,2026-08-01 15:05:04.388883,201,below_sampling_floor,rule2_orphan_pulse,42:8,8,42,video,radar,42,b,1785618303.699,1785618304.339,0.64,0.6564,0.3282,2.0,orphan candidate on detector '42' not registered: pulse 0.640s < gate 0.656s
1785618311.847,2026-08-01 15:05:11.846885,201,below_sampling_floor,rule2_orphan_pulse,29:43,43,29,radar,video,29,b,1785618311.444,1785618311.765,0.321,0.6564,0.3282,2.0,orphan candidate on detector '29' not registered: pulse 0.321s < gate 0.656s
1785618430.665,2026-08-01 15:07:10.665406,201,below_sampling_floor,rule2_orphan_pulse,26:33,33,26,radar,video,33,a,1785618429.965,1785618430.611,0.646,0.6509,0.3254,2.0,orphan candidate on detector '33' not registered: pulse 0.646s < gate 0.651s
1785618436.112,2026-08-01 15:07:16.111872,201,below_sampling_floor,rule2_orphan_pulse,26:33,33,26,radar,video,33,a,1785618435.450,1785618436.073,0.623,0.6434,0.3217,2.0,orphan candidate on detector '33' not registered: pulse 0.623s < gate 0.643s
1785618438.735,2026-08-01 15:07:18.734826,201,below_sampling_floor,rule2_orphan_pulse,26:33,33,26,radar,video,33,a,1785618438.310,1785618438.658,0.348,0.6434,0.3217,2.0,orphan candidate on detector '33' not registered: pulse 0.348s < gate 0.643s
1785618487.508,2026-08-01 15:08:07.507959,201,below_sampling_floor,rule2_orphan_pulse,26:33,33,26,radar,video,33,a,1785618485.824,1785618486.147,0.323,0.6434,0.3217,2.0,orphan candidate on detector '33' not registered: pulse 0.323s < gate 0.643s
1785618495.477,2026-08-01 15:08:15.476758,201,below_sampling_floor,rule2_orphan_pulse,26:33,33,26,radar,video,33,a,1785618495.059,1785618495.387,0.328,0.656,0.328,2.0,orphan candidate on detector '33' not registered: pulse 0.328s < gate 0.656s
1785618552.249,2026-08-01 15:09:12.248931,201,below_sampling_floor,rule2_orphan_pulse,24:7,24,7,video,video,7,b,1785618551.894,1785618552.210,0.316,0.656,0.328,2.0,orphan candidate on detector '7' not registered: pulse 0.316s < gate 0.656s
1785618552.276,2026-08-01 15:09:12.275666,201,below_sampling_floor,rule2_orphan_pulse,38:7,7,38,video,radar,7,a,1785618551.894,1785618552.210,0.316,0.656,0.328,2.0,orphan candidate on detector '7' not registered: pulse 0.316s < gate 0.656s
1785618552.882,2026-08-01 15:09:12.881808,201,below_sampling_floor,rule2_orphan_pulse,17:2,17,2,video,video,2,b,1785618552.210,1785618552.864,0.654,0.656,0.328,2.0,orphan candidate on detector '2' not registered: pulse 0.654s < gate 0.656s
1785618552.892,2026-08-01 15:09:12.892321,201,below_sampling_floor,rule2_orphan_pulse,2:46,2,46,video,radar,2,a,1785618552.210,1785618552.864,0.654,0.656,0.328,2.0,orphan candidate on detector '2' not registered: pulse 0.654s < gate 0.656s
1785618557.228,2026-08-01 15:09:17.228281,201,below_sampling_floor,rule2_orphan_pulse,26:33,33,26,radar,video,33,a,1785618556.886,1785618557.228,0.343,0.6551,0.3276,2.0,orphan candidate on detector '33' not registered: pulse 0.343s < gate 0.655s
1785618560.965,2026-08-01 15:09:20.965184,201,below_sampling_floor,rule2_orphan_pulse,26:33,33,26,radar,video,33,a,1785618560.547,1785618560.874,0.327,0.6551,0.3276,2.0,orphan candidate on detector '33' not registered: pulse 0.327s < gate 0.655s
1785618570.245,2026-08-01 15:09:30.244571,201,below_sampling_floor,rule2_orphan_pulse,31:42,42,31,radar,video,42,a,1785618569.810,1785618570.168,0.359,0.6551,0.3276,2.0,orphan candidate on detector '42' not registered: pulse 0.359s < gate 0.655s
1785618570.248,2026-08-01 15:09:30.247758,201,below_sampling_floor,rule2_orphan_pulse,42:8,8,42,video,radar,42,b,1785618569.810,1785618570.168,0.359,0.6551,0.3276,2.0,orphan candidate on detector '42' not registered: pulse 0.359s < gate 0.655s
1785618578.327,2026-08-01 15:09:38.327449,201,below_sampling_floor,rule2_orphan_pulse,26:33,33,26,radar,video,33,a,1785618577.889,1785618578.229,0.34,0.6551,0.3276,2.0,orphan candidate on detector '33' not registered: pulse 0.340s < gate 0.655s
1785618582.972,2026-08-01 15:09:42.971842,201,below_sampling_floor,rule2_orphan_pulse,30:41,41,30,radar,video,30,b,1785618582.269,1785618582.911,0.642,0.6551,0.3276,2.0,orphan candidate on detector '30' not registered: pulse 0.642s < gate 0.655s
1785618582.979,2026-08-01 15:09:42.978803,201,below_sampling_floor,rule2_orphan_pulse,3:30,30,3,video,video,30,a,1785618582.269,1785618582.911,0.642,0.6551,0.3276,2.0,orphan candidate on detector '30' not registered: pulse 0.642s < gate 0.655s
1785618587.912,2026-08-01 15:09:47.912361,201,below_sampling_floor,rule2_orphan_pulse,26:33,33,26,radar,video,33,a,1785618587.515,1785618587.853,0.338,0.6551,0.3276,2.0,orphan candidate on detector '33' not registered: pulse 0.338s < gate 0.655s
1785618655.869,2026-08-01 15:10:55.868972,201,below_sampling_floor,rule2_orphan_pulse,26:33,33,26,radar,video,33,a,1785618655.124,1785618655.771,0.647,0.6768,0.3384,2.0,orphan candidate on detector '33' not registered: pulse 0.647s < gate 0.677s
1785618658.503,2026-08-01 15:10:58.502887,201,below_sampling_floor,rule2_orphan_pulse,26:33,33,26,radar,video,33,a,1785618658.075,1785618658.410,0.335,0.6768,0.3384,2.0,orphan candidate on detector '33' not registered: pulse 0.335s < gate 0.677s
1785618662.559,2026-08-01 15:11:02.558561,201,below_sampling_floor,rule2_orphan_pulse,17:2,17,2,video,video,2,b,1785618662.128,1785618662.481,0.353,0.6768,0.3384,2.0,orphan candidate on detector '2' not registered: pulse 0.353s < gate 0.677s
1785618668.523,2026-08-01 15:11:08.523014,201,below_sampling_floor,rule2_orphan_pulse,31:42,42,31,radar,video,31,b,1785618667.845,1785618668.491,0.645,0.6768,0.3384,2.0,orphan candidate on detector '31' not registered: pulse 0.645s < gate 0.677s
1785618668.523,2026-08-01 15:11:08.523014,201,below_sampling_floor,rule2_orphan_pulse,31:8,31,8,video,video,31,a,1785618667.845,1785618668.491,0.645,0.6768,0.3384,2.0,orphan candidate on detector '31' not registered: pulse 0.645s < gate 0.677s
1785618670.141,2026-08-01 15:11:10.140679,201,below_sampling_floor,rule2_orphan_pulse,31:42,42,31,radar,video,31,b,1785618669.815,1785618670.137,0.322,0.6768,0.3384,2.0,orphan candidate on detector '31' not registered: pulse 0.322s < gate 0.677s
1785618670.142,2026-08-01 15:11:10.142194,201,below_sampling_floor,rule2_orphan_pulse,31:8,31,8,video,video,31,a,1785618669.815,1785618670.137,0.322,0.6768,0.3384,2.0,orphan candidate on detector '31' not registered: pulse 0.322s < gate 0.677s
1785618670.552,2026-08-01 15:11:10.552376,201,below_sampling_floor,rule2_orphan_pulse,26:33,33,26,radar,video,33,a,1785618670.137,1785618670.479,0.342,0.6768,0.3384,2.0,orphan candidate on detector '33' not registered: pulse 0.342s < gate 0.677s
1785618671.474,2026-08-01 15:11:11.474002,201,below_sampling_floor,rule2_orphan_pulse,31:42,42,31,radar,video,31,b,1785618671.128,1785618671.462,0.334,0.6768,0.3384,2.0,orphan candidate on detector '31' not registered: pulse 0.334s < gate 0.677s
1785618671.475,2026-08-01 15:11:11.475012,201,below_sampling_floor,rule2_orphan_pulse,31:8,31,8,video,video,31,a,1785618671.128,1785618671.462,0.334,0.6768,0.3384,2.0,orphan candidate on detector '31' not registered: pulse 0.334s < gate 0.677s
1785618734.547,2026-08-01 15:12:14.547314,201,below_sampling_floor,rule2_orphan_pulse,17:2,17,2,video,video,2,b,1785618733.840,1785618734.493,0.652,0.6624,0.3312,2.0,orphan candidate on detector '2' not registered: pulse 0.652s < gate 0.662s
1785618734.547,2026-08-01 15:12:14.547314,201,below_sampling_floor,rule2_orphan_pulse,2:46,2,46,video,radar,2,a,1785618733.840,1785618734.493,0.652,0.6624,0.3312,2.0,orphan candidate on detector '2' not registered: pulse 0.652s < gate 0.662s
1785618802.333,2026-08-01 15:13:22.333400,201,below_sampling_floor,rule2_orphan_pulse,31:42,42,31,radar,video,42,a,1785618801.961,1785618802.288,0.327,0.6462,0.3231,2.0,orphan candidate on detector '42' not registered: pulse 0.327s < gate 0.646s
1785618802.333,2026-08-01 15:13:22.333400,201,below_sampling_floor,rule2_orphan_pulse,42:8,8,42,video,radar,42,b,1785618801.961,1785618802.288,0.327,0.6462,0.3231,2.0,orphan candidate on detector '42' not registered: pulse 0.327s < gate 0.646s
1785618805.261,2026-08-01 15:13:25.260942,201,below_sampling_floor,rule2_orphan_pulse,29:43,43,29,radar,video,29,b,1785618804.866,1785618805.184,0.318,0.6462,0.3231,2.0,orphan candidate on detector '29' not registered: pulse 0.318s < gate 0.646s
1785618859.911,2026-08-01 15:14:19.910569,201,below_sampling_floor,rule2_orphan_pulse,31:42,42,31,radar,video,31,b,1785618859.571,1785618859.894,0.323,0.6602,0.3301,2.0,orphan candidate on detector '31' not registered: pulse 0.323s < gate 0.660s
1785618863.946,2026-08-01 15:14:23.946180,201,below_sampling_floor,rule2_orphan_pulse,31:8,31,8,video,video,31,a,1785618859.571,1785618859.894,0.323,0.6602,0.3301,2.0,orphan candidate on detector '31' not registered: pulse 0.323s < gate 0.660s
1785618876.176,2026-08-01 15:14:36.175559,201,below_sampling_floor,rule2_orphan_pulse,26:33,33,26,radar,video,33,a,1785618875.815,1785618876.126,0.312,0.6602,0.3301,2.0,orphan candidate on detector '33' not registered: pulse 0.312s < gate 0.660s
1785618879.396,2026-08-01 15:14:39.396161,201,below_sampling_floor,rule2_orphan_pulse,26:33,33,26,radar,video,33,a,1785618879.034,1785618879.358,0.324,0.6602,0.3301,2.0,orphan candidate on detector '33' not registered: pulse 0.324s < gate 0.660s
1785618881.616,2026-08-01 15:14:41.616423,201,below_sampling_floor,rule2_orphan_pulse,26:33,33,26,radar,video,33,a,1785618880.962,1785618881.592,0.63,0.6602,0.3301,2.0,orphan candidate on detector '33' not registered: pulse 0.630s < gate 0.660s
1785618905.923,2026-08-01 15:15:05.923421,201,below_sampling_floor,rule2_orphan_pulse,29:43,43,29,radar,video,43,a,1785618905.570,1785618905.900,0.33,0.6602,0.3301,2.0,orphan candidate on detector '43' not registered: pulse 0.330s < gate 0.660s
1785618927.896,2026-08-01 15:15:27.896021,201,below_sampling_floor,rule2_orphan_pulse,29:43,43,29,radar,video,43,a,1785618927.157,1785618927.807,0.65,0.6684,0.3342,2.0,orphan candidate on detector '43' not registered: pulse 0.650s < gate 0.668s
1785618989.084,2026-08-01 15:16:29.084247,201,below_sampling_floor,rule2_orphan_pulse,17:46,46,17,radar,video,46,a,1785618988.358,1785618988.991,0.633,0.651,0.3255,2.0,orphan candidate on detector '46' not registered: pulse 0.633s < gate 0.651s
1785618989.085,2026-08-01 15:16:29.085336,201,below_sampling_floor,rule2_orphan_pulse,2:46,2,46,video,radar,46,b,1785618988.358,1785618988.991,0.633,0.651,0.3255,2.0,orphan candidate on detector '46' not registered: pulse 0.633s < gate 0.651s
1785618990.298,2026-08-01 15:16:30.297727,201,below_sampling_floor,rule2_orphan_pulse,17:2,17,2,video,video,2,b,1785618989.627,1785618990.277,0.649,0.651,0.3255,2.0,orphan candidate on detector '2' not registered: pulse 0.649s < gate 0.651s
1785618990.300,2026-08-01 15:16:30.299738,201,below_sampling_floor,rule2_orphan_pulse,2:46,2,46,video,radar,2,a,1785618989.627,1785618990.277,0.649,0.651,0.3255,2.0,orphan candidate on detector '2' not registered: pulse 0.649s < gate 0.651s
1785619001.004,2026-08-01 15:16:41.004194,201,below_sampling_floor,rule2_orphan_pulse,26:33,33,26,radar,video,33,a,1785619000.280,1785619000.914,0.635,0.651,0.3255,2.0,orphan candidate on detector '33' not registered: pulse 0.635s < gate 0.651s
1785619003.521,2026-08-01 15:16:43.520715,201,below_sampling_floor,rule2_orphan_pulse,26:33,33,26,radar,video,33,a,1785619002.874,1785619003.508,0.634,0.651,0.3255,2.0,orphan candidate on detector '33' not registered: pulse 0.634s < gate 0.651s
1785619055.984,2026-08-01 15:17:35.984216,201,below_sampling_floor,rule2_orphan_pulse,29:43,43,29,radar,video,29,b,1785619055.620,1785619055.934,0.313,0.6425,0.3212,2.0,orphan candidate on detector '29' not registered: pulse 0.313s < gate 0.642s
1785619057.599,2026-08-01 15:17:37.599267,201,below_sampling_floor,rule2_orphan_pulse,29:43,43,29,radar,video,29,b,1785619056.909,1785619057.537,0.628,0.6425,0.3212,2.0,orphan candidate on detector '29' not registered: pulse 0.628s < gate 0.642s
1785619144.816,2026-08-01 15:19:04.816292,201,below_sampling_floor,rule2_orphan_pulse,26:33,33,26,radar,video,33,a,1785619144.464,1785619144.783,0.318,0.6688,0.3344,2.0,orphan candidate on detector '33' not registered: pulse 0.318s < gate 0.669s
1785619147.036,2026-08-01 15:19:07.036405,201,below_sampling_floor,rule2_orphan_pulse,26:33,33,26,radar,video,33,a,1785619146.683,1785619146.996,0.313,0.6688,0.3344,2.0,orphan candidate on detector '33' not registered: pulse 0.313s < gate 0.669s
1785619149.257,2026-08-01 15:19:09.256787,201,below_sampling_floor,rule2_orphan_pulse,26:33,33,26,radar,video,33,a,1785619148.597,1785619149.244,0.647,0.6688,0.3344,2.0,orphan candidate on detector '33' not registered: pulse 0.647s < gate 0.669s
1785619160.737,2026-08-01 15:19:20.737284,201,below_sampling_floor,rule2_orphan_pulse,26:33,33,26,radar,video,33,a,1785619160.081,1785619160.707,0.626,0.6354,0.3177,2.0,orphan candidate on detector '33' not registered: pulse 0.626s < gate 0.635s
1785619168.090,2026-08-01 15:19:28.089785,201,below_sampling_floor,rule2_orphan_pulse,31:42,42,31,radar,video,31,b,1785619167.750,1785619168.069,0.32,0.6354,0.3177,2.0,orphan candidate on detector '31' not registered: pulse 0.320s < gate 0.635s
1785619168.091,2026-08-01 15:19:28.090808,201,below_sampling_floor,rule2_orphan_pulse,31:8,31,8,video,video,31,a,1785619167.750,1785619168.069,0.32,0.6354,0.3177,2.0,orphan candidate on detector '31' not registered: pulse 0.320s < gate 0.635s
1785619173.542,2026-08-01 15:19:33.542008,201,below_sampling_floor,rule2_orphan_pulse,31:8,31,8,video,video,8,b,1785619173.214,1785619173.542,0.328,0.6354,0.3177,2.0,orphan candidate on detector '8' not registered: pulse 0.328s < gate 0.635s
1785619185.861,2026-08-01 15:19:45.860721,201,below_sampling_floor,rule2_orphan_pulse,31:42,42,31,radar,video,42,a,1785619185.533,1785619185.849,0.317,0.6354,0.3177,2.0,orphan candidate on detector '42' not registered: pulse 0.317s < gate 0.635s
1785619185.863,2026-08-01 15:19:45.862736,201,below_sampling_floor,rule2_orphan_pulse,42:8,8,42,video,radar,8,a,1785619173.214,1785619173.542,0.328,0.6354,0.3177,2.0,orphan candidate on detector '8' not registered: pulse 0.328s < gate 0.635s
1785619185.863,2026-08-01 15:19:45.862736,201,below_sampling_floor,rule2_orphan_pulse,42:8,8,42,video,radar,42,b,1785619185.533,1785619185.849,0.317,0.6354,0.3177,2.0,orphan candidate on detector '42' not registered: pulse 0.317s < gate 0.635s
1785619197.158,2026-08-01 15:19:57.158462,201,below_sampling_floor,rule2_orphan_pulse,30:41,41,30,radar,video,30,b,1785619196.717,1785619197.082,0.365,0.6354,0.3177,2.0,orphan candidate on detector '30' not registered: pulse 0.365s < gate 0.635s
1785619197.158,2026-08-01 15:19:57.158462,201,below_sampling_floor,rule2_orphan_pulse,3:30,30,3,video,video,30,a,1785619196.717,1785619197.082,0.365,0.6354,0.3177,2.0,orphan candidate on detector '30' not registered: pulse 0.365s < gate 0.635s
1785619202.823,2026-08-01 15:20:02.822645,201,below_sampling_floor,rule2_orphan_pulse,17:46,46,17,radar,video,46,a,1785619202.498,1785619202.821,0.322,0.6354,0.3177,2.0,orphan candidate on detector '46' not registered: pulse 0.322s < gate 0.635s
1785619202.824,2026-08-01 15:20:02.824363,201,below_sampling_floor,rule2_orphan_pulse,2:46,2,46,video,radar,46,b,1785619202.498,1785619202.821,0.322,0.6354,0.3177,2.0,orphan candidate on detector '46' not registered: pulse 0.322s < gate 0.635s
1785619222.806,2026-08-01 15:20:22.806202,201,below_sampling_floor,rule2_orphan_pulse,29:43,43,29,radar,video,29,b,1785619222.413,1785619222.735,0.322,0.6422,0.3211,2.0,orphan candidate on detector '29' not registered: pulse 0.322s < gate 0.642s
1785619259.575,2026-08-01 15:20:59.574522,201,below_sampling_floor,rule2_orphan_pulse,31:42,42,31,radar,video,42,a,1785619259.200,1785619259.575,0.374,0.6422,0.3211,2.0,orphan candidate on detector '42' not registered: pulse 0.374s < gate 0.642s
1785619259.584,2026-08-01 15:20:59.584313,201,below_sampling_floor,rule2_orphan_pulse,42:8,8,42,video,radar,42,b,1785619259.200,1785619259.575,0.374,0.6422,0.3211,2.0,orphan candidate on detector '42' not registered: pulse 0.374s < gate 0.642s
1785619274.834,2026-08-01 15:21:14.834178,201,below_sampling_floor,rule2_orphan_pulse,22:4,22,4,video,video,4,b,1785619274.452,1785619274.787,0.335,0.6422,0.3211,2.0,orphan candidate on detector '4' not registered: pulse 0.335s < gate 0.642s
1785619274.836,2026-08-01 15:21:14.836064,201,below_sampling_floor,rule2_orphan_pulse,39:4,4,39,video,radar,4,a,1785619274.452,1785619274.787,0.335,0.6422,0.3211,2.0,orphan candidate on detector '4' not registered: pulse 0.335s < gate 0.642s
1785619323.216,2026-08-01 15:22:03.216219,201,below_sampling_floor,rule2_orphan_pulse,26:33,33,26,radar,video,33,a,1785619322.509,1785619323.152,0.644,0.6723,0.3362,2.0,orphan candidate on detector '33' not registered: pulse 0.644s < gate 0.672s
1785619325.129,2026-08-01 15:22:05.129353,201,below_sampling_floor,rule2_orphan_pulse,26:33,33,26,radar,video,33,a,1785619324.778,1785619325.104,0.326,0.6723,0.3362,2.0,orphan candidate on detector '33' not registered: pulse 0.326s < gate 0.672s
1785619326.744,2026-08-01 15:22:06.743594,201,below_sampling_floor,rule2_orphan_pulse,26:33,33,26,radar,video,33,a,1785619326.059,1785619326.708,0.649,0.6723,0.3362,2.0,orphan candidate on detector '33' not registered: pulse 0.649s < gate 0.672s
1785619328.055,2026-08-01 15:22:08.054784,201,below_sampling_floor,rule2_orphan_pulse,17:46,46,17,radar,video,46,a,1785619327.662,1785619327.994,0.332,0.6723,0.3362,2.0,orphan candidate on detector '46' not registered: pulse 0.332s < gate 0.672s
1785619328.055,2026-08-01 15:22:08.054784,201,below_sampling_floor,rule2_orphan_pulse,2:46,2,46,video,radar,46,b,1785619327.662,1785619327.994,0.332,0.6723,0.3362,2.0,orphan candidate on detector '46' not registered: pulse 0.332s < gate 0.672s
1785619328.662,2026-08-01 15:22:08.661653,201,below_sampling_floor,rule2_orphan_pulse,26:33,33,26,radar,video,33,a,1785619328.317,1785619328.637,0.32,0.6723,0.3362,2.0,orphan candidate on detector '33' not registered: pulse 0.320s < gate 0.672s
1785619330.278,2026-08-01 15:22:10.278261,201,below_sampling_floor,rule2_orphan_pulse,26:33,33,26,radar,video,33,a,1785619329.622,1785619330.275,0.653,0.6723,0.3362,2.0,orphan candidate on detector '33' not registered: pulse 0.653s < gate 0.672s
1785619339.236,2026-08-01 15:22:19.236400,201,below_sampling_floor,rule2_orphan_pulse,3:41,3,41,video,radar,41,b,1785619338.907,1785619339.223,0.316,0.6478,0.3239,2.0,orphan candidate on detector '41' not registered: pulse 0.316s < gate 0.648s
1785619339.539,2026-08-01 15:22:19.539073,201,below_sampling_floor,rule2_orphan_pulse,30:41,41,30,radar,video,41,a,1785619338.907,1785619339.223,0.316,0.6478,0.3239,2.0,orphan candidate on detector '41' not registered: pulse 0.316s < gate 0.648s
1785619340.547,2026-08-01 15:22:20.547104,201,below_sampling_floor,rule2_orphan_pulse,3:30,30,3,video,video,3,b,1785619339.856,1785619340.492,0.636,0.6478,0.3239,2.0,orphan candidate on detector '3' not registered: pulse 0.636s < gate 0.648s
1785619340.549,2026-08-01 15:22:20.548587,201,below_sampling_floor,rule2_orphan_pulse,3:41,3,41,video,radar,3,a,1785619339.856,1785619340.492,0.636,0.6478,0.3239,2.0,orphan candidate on detector '3' not registered: pulse 0.636s < gate 0.648s
1785619340.555,2026-08-01 15:22:20.554501,201,below_sampling_floor,rule2_orphan_pulse,24:38,38,24,radar,video,24,b,1785619340.176,1785619340.492,0.316,0.6478,0.3239,2.0,orphan candidate on detector '24' not registered: pulse 0.316s < gate 0.648s
1785619340.555,2026-08-01 15:22:20.555481,201,below_sampling_floor,rule2_orphan_pulse,24:7,24,7,video,video,24,a,1785619340.176,1785619340.492,0.316,0.6478,0.3239,2.0,orphan candidate on detector '24' not registered: pulse 0.316s < gate 0.648s
1785619340.860,2026-08-01 15:22:20.859745,201,below_sampling_floor,rule2_orphan_pulse,24:7,24,7,video,video,7,b,1785619340.176,1785619340.804,0.627,0.6478,0.3239,2.0,orphan candidate on detector '7' not registered: pulse 0.627s < gate 0.648s
1785619340.860,2026-08-01 15:22:20.859745,201,below_sampling_floor,rule2_orphan_pulse,38:7,7,38,video,radar,7,a,1785619340.176,1785619340.804,0.627,0.6478,0.3239,2.0,orphan candidate on detector '7' not registered: pulse 0.627s < gate 0.648s
